,target_id,reservoir_id,dataset_id,benchmark,exponent,test_score,train_mean,train_std,cv_mean,cv_std
299,input_PARi,state__sum_respi,NEMA_combined,polynomial,3,-0.44548672947300144,-0.46915972287453755,0.013106321801192271,-2.635558389960805,5.55884233159383
300,input_PARi,state__sum_respi,NEMA_combined,polynomial,4,-0.5035700543422889,-0.5097343620261882,0.012230062172893685,-8.64722092929047,25.27160711648617
301,input_PARi,state__sum_respi,NEMA_combined,polynomial,5,-0.5578334576573134,-0.552490629855009,0.011444889015839349,-38.04844445667577,137.9410663951347
302,input_PARi,state__sum_respi,NEMA_combined,polynomial,6,-0.60598290127625,-0.5930146604286439,0.010755749407543308,-201.8955429370254,815.8607346449861
303,input_PARi,state__sum_respi,NEMA_combined,polynomial,7,-0.6491522537193751,-0.6309480905530558,0.010185866865852017,-1181.4215682659817,5000.304976156665
304,input_PARi,state__sum_respi,NEMA_combined,polynomial,8,-0.6885915729552556,-0.6665055049106281,0.009735426628878371,-7258.84316745431,31290.144308311974
305,input_PARi,state__sum_respi,NEMA_combined,polynomial,9,-0.7252572911778117,-0.7000438978667095,0.009390719422570989,-46036.705965487556,199844.01035290828
306,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,1,-0.13015718742632165,-0.11027192887640994,0.004126034044033969,-0.1651422236875889,0.1614360758384959
307,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,2,-0.17077846154909482,-0.14043218456205725,0.005339154625044081,-0.2710284451622631,0.2772364591009972
308,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,3,-0.2248143314755036,-0.1864967674693556,0.0063273477068206746,-0.5123129545685643,0.6215668647986603
309,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,4,-0.2877296045845816,-0.24023389422255037,0.006791866347756895,-1.6118206643816138,4.469593311212607
310,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,5,-0.3547518016159301,-0.2988967061732827,0.006933086132908022,-8.31242514201431,32.03144184528749
311,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,6,-0.4133418664468496,-0.3532293203947035,0.00742002784678584,-51.93987671138268,218.5583130891425
312,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,7,-0.46481232893293306,-0.4035366094535705,0.007953261298622909,-348.5011016708405,1502.7102549223498
313,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,8,-0.5125994902153201,-0.451608910323975,0.008421537279000971,-2389.128783346458,10377.047531158638
314,input_PARi,state__Photosynthesis,NEMA_combined,polynomial,9,-0.5573046918563217,-0.4976079622533146,0.008775761471899157,-16681.000881628737,72622.48782971027
315,input_PARi,state__PARa,NEMA_combined,polynomial,1,-0.13326464239375244,-0.111929084880156,0.003993714362782361,-0.16137402412038143,0.159697406020676
316,input_PARi,state__PARa,NEMA_combined,polynomial,2,-0.2004686436410407,-0.16826437188642968,0.004240712192106432,-0.40308129025254713,0.4804150984333152
317,input_PARi,state__PARa,NEMA_combined,polynomial,3,-0.2999347544496842,-0.25570196177171134,0.004735993256114802,-1.9165256398722579,5.444176660223956
318,input_PARi,state__PARa,NEMA_combined,polynomial,4,-0.38665343714329586,-0.3339308649549618,0.005202869670318381,-11.335144242364088,43.121170111842055
319,input_PARi,state__PARa,NEMA_combined,polynomial,5,-0.45720180422640255,-0.4005188394286881,0.005557394902464468,-73.24306492575381,305.603050905391
320,input_PARi,state__PARa,NEMA_combined,polynomial,6,-0.5144833119426092,-0.4574400470988125,0.005833211659250114,-488.9420028047836,2100.6864533313133
321,input_PARi,state__PARa,NEMA_combined,polynomial,7,-0.561752021225461,-0.5066954454686396,0.006069021229032756,-3313.0111006833604,14370.151716643455
322,input_PARi,state__PARa,NEMA_combined,polynomial,8,-0.6015553293645648,-0.5498150645628013,0.006287570462754228,-22669.522850650705,98643.98661155868
323,input_PARi,state__PARa,NEMA_combined,polynomial,9,-0.6357234244041681,-0.5879255964120349,0.0064972247136342405,-156349.6927532459,681092.8467874783
324,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,1,-0.1329234841501358,-0.0842455990712461,0.0029453832888349353,-0.1681507556871564,0.10406754017810727
325,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,2,-0.17213741114858658,-0.10121242527514729,0.004390698424181887,-0.3430405409122071,0.3318947378065817
326,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,3,-0.3122558775509065,-0.16764327866130949,0.012840608210145321,-1.4750261079575666,3.2211306431407607
327,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,4,-0.46847970530951305,-0.26563889702247845,0.023036385484270207,-11.383419659697427,39.89587711333859
328,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,5,-0.6060690237054196,-0.3782234223270402,0.029818955507189104,-108.47047423851821,439.8159486651039
329,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,6,-0.7022288320648671,-0.46948563282431205,0.033257171933948365,-1117.6816497854988,4757.660978104715
330,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,7,-0.7777565186573728,-0.5562288664662279,0.03364535847366716,-12018.395885916805,51951.234022450655
331,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,8,-0.8196944307481854,-0.601262120947286,0.03488639649934295,-136183.09759825413,592082.3525123425
332,output__axes__Total_Transpiration,state__An,NEMA_combined,polynomial,9,-0.8662624238629633,-0.6722200996148217,0.031755429105277684,-1525655.6917155085,6643192.3174660895
333,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,1,-2.3183030211927095e-06,-2.601315785323018e-06,1.8619364820866178e-07,-7.780294284625553e-06,9.096963703183005e-06
334,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,2,-0.07946318657004423,-0.06667795636659521,0.00142200744170363,-0.32469748619436184,0.5421070192113313
335,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,3,-0.2181236524761174,-0.18395156360796044,0.004570895776795477,-3.9009930802863133,11.966104331531165
336,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,4,-0.3516841922126273,-0.2995342802502621,0.008737516520363371,-45.46182395510739,176.17448458691965
337,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,5,-0.4634181468170255,-0.39872786029297624,0.013000895991350231,-558.0103362096891,2335.243177257909
338,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,6,-0.631385638930926,-0.5296593457056126,0.015195156523552918,-6909.859897029282,29800.72456235756
339,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,7,-0.701570652221239,-0.5969053276382149,0.01718207493339225,-82961.45690298245,360313.9679509202
340,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,8,-0.7552618405156476,-0.6504778975463553,0.0181154670121897,-1015277.7524574198,4419837.673275558
341,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,polynomial,9,-0.7971223486762953,-0.6935425912000419,0.018229979975887645,-12561887.364567628,54730260.95815724
342,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,1,-0.1813846616773552,-0.12568994594456068,0.004759717395073675,-0.23720017492891454,0.18935399244329168
343,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,2,-0.17006537135122568,-0.1051309289912536,0.004396337736428199,-0.3369915368040374,0.42896205102790463
344,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,3,-0.2597529443842626,-0.15275884032209758,0.010361514019994793,-0.9161552440042573,1.3766045134867257
345,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,4,-0.44945243397328916,-0.2572651058241961,0.02341439616362226,-8.360538459778656,22.104099156027964
346,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,5,-0.58249292500214,-0.3613737244393842,0.03184163361836506,-85.31096730524145,312.4631418503783
347,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,6,-0.6813047387336807,-0.45160067370450746,0.03658364519275403,-958.2852204449661,3942.0258060432393
348,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,7,-0.7600414493934743,-0.5385537080195043,0.03776901038513825,-10939.57839930605,46691.45141093305
349,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,8,-0.8208784463167363,-0.6181449709372713,0.03604250749091231,-129611.58545158389,560482.7396696804
350,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,polynomial,9,-0.8543941300012406,-0.6582263418228275,0.036478883502959976,-1544226.0660992581,6711866.960859819
351,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,1,-0.07325164940603267,-0.07904291194187732,0.004585967094278551,-0.2410239295123501,0.2834942100972783
352,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,2,-0.1173002081499905,-0.06900330850444876,0.005321489677451378,-0.3657315812855379,0.6098803026684272
353,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,3,-0.22290771623028577,-0.1165778799541003,0.008676794669984493,-2.0192205987954273,5.16661339404297
354,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,4,-0.34297282187697625,-0.18265003930661391,0.013940808106644352,-19.108458418017413,68.47903687204703
355,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,5,-0.4536659390734484,-0.25112696466059947,0.020141485543060857,-225.15553834976959,913.014343033466
356,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,6,-0.5471559719777971,-0.3156416661118476,0.02618705425335577,-2840.250829459963,12031.759951851931
357,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,7,-0.6235866157491087,-0.3741841518546188,0.031506495644608855,-36409.336442930886,156824.11929828156
358,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,8,-0.6856196767942327,-0.42653897167363863,0.03596677820159382,-467308.4744036625,2026516.015467053
359,output__axes__Total_Transpiration,state__Ts,NEMA_combined,polynomial,9,-0.73612734047763,-0.47313801348244916,0.03964870366782402,-5945967.81286691,25859220.885789737
360,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,1,-0.19951930666881404,-0.1801352399049115,0.010442044687399815,-0.48608621429123283,0.4750906441327928
361,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,2,-0.16185970975234423,-0.11876363722560028,0.010394092652009955,-0.8424145414923154,1.471072210909018
362,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,3,-0.24317786086107926,-0.14264333401041612,0.01151612548095616,-3.468242313355817,7.269652008599654
363,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,4,-0.40177477320559424,-0.26531649985966194,0.011140281137012919,-23.716886454975324,55.608008040290315
364,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,5,-0.5524700117682207,-0.4222462660981427,0.01892997726034486,-188.9200829082784,545.1231505520724
365,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,6,-0.6419923294405856,-0.5045350081650964,0.02257720268464525,-1794.3917439238692,6483.898877656957
366,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,7,-0.7185430028201784,-0.5844828192632798,0.024548447311579444,-20428.376495309163,82608.6685422618
367,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,8,-0.7711991037771085,-0.636136039579418,0.025062602796276503,-255286.46917173057,1082163.176333925
368,output__axes__Total_Transpiration,state__gs,NEMA_combined,polynomial,9,-0.9068560607448679,-0.8135926392019991,0.017281743963808226,-3265598.3912417674,14117390.195050502
369,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,1,-0.17703199939217512,-0.1217641948440831,0.005246747200805246,-0.23786008362357328,0.1838022415243163
370,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,2,-0.16433674283677394,-0.102440488108636,0.004120406456109458,-0.31663206584971526,0.32421436180498275
371,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,3,-0.2002582128396002,-0.1071753504796142,0.004010093752733914,-0.5507543441400156,0.7353524210273563
372,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,4,-0.2505725098340575,-0.11541173881399705,0.005847835965858809,-4.5991895380475025,11.358037618910773
373,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,5,-0.5939721651205698,-0.36407584565450934,0.030124252325966987,-62.87266461142341,243.96600182013503
374,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,6,-0.7054780226822532,-0.4774158480846335,0.03316623081483604,-671.5218356421781,2817.2997088528414
375,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,7,-0.7628663602233139,-0.5319833208021706,0.03636926179911876,-7280.290389668592,31374.420209019478
376,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,8,-0.8214649661683636,-0.6083350381560526,0.03527217395620518,-80204.5254808508,348177.47901780996
377,output__axes__Total_Transpiration,state__Ag,NEMA_combined,polynomial,9,-0.8543505446233933,-0.6484296306257071,0.035721623596610526,-938420.68667236,4085212.935438289
378,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,1,-0.013937422559795442,-0.01359011650602245,0.0012892287104412047,-0.04470202428685459,0.06923101239655054
379,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,2,-0.07406361005907676,-0.04856931407063729,0.0033248867998397725,-0.2334034663398019,0.33101332020705987
380,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,3,-0.18332736616249207,-0.10696676765690402,0.006287646811003624,-1.612705590610592,3.757377074115387
381,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,4,-0.30562105620805263,-0.1717351642702345,0.010101635035255812,-18.284424056616164,67.63394482212081
382,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,5,-0.41893391708438765,-0.23495620467243059,0.014330117619216775,-251.37954824038133,1049.6099237843453
383,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,6,-0.5148254697796136,-0.2933714934474283,0.018136757859450583,-3483.1442869685065,14989.76452742797
384,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,7,-0.5930345030463045,-0.34615034162196456,0.021027590151226874,-47342.5052318342,205485.53957546706
385,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,8,-0.6562355538595125,-0.3934810624832779,0.022939280141590763,-634298.2015436358,2760613.070487074
386,output__axes__Total_Transpiration,state__Tr,NEMA_combined,polynomial,9,-0.7074909474450332,-0.43588719364688105,0.024060743398427484,-8378051.273944089,36497740.401970126
387,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,1,-0.419407147983468,-0.3410747552397419,0.012430469874548836,-0.7392329811833257,0.874644176413765
388,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,2,-0.5588445697905492,-0.44945519485781027,0.011068290812226112,-2.4128820675770446,4.894345692608742
389,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,3,-0.6818127046858327,-0.5421362422051421,0.00993432836007035,-10.558845224156041,28.045030493008586
390,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,4,-0.7717673393683395,-0.6114661307062376,0.0112450349903931,-53.690721458204294,159.56697229125527
391,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,5,-0.829202357353188,-0.65520873944135,0.01470098971320454,-299.3975275188558,887.0122064819864
392,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,6,-0.8626458369058745,-0.6859027154429497,0.01831580206654959,-1642.4121163364568,4703.81285296146
393,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,7,-0.8889255977911648,-0.7208263722603531,0.019136008773966064,-9706.106224818494,28682.072364523836
394,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,8,-0.908007537018206,-0.7494586325545691,0.019245538149906507,-75477.91388667992,246969.13003226637
395,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,polynomial,9,-0.9225762793891634,-0.7734277618301622,0.018842518517180114,-831466.0008142864,3148029.782133474
396,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,1,-0.09998575854962703,-0.0888169844499098,0.00432343604154019,-0.30037075426395066,0.34433416318534454
397,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,2,-0.1283879966563581,-0.09099088516622747,0.007710608075419095,-0.7514280472979996,1.3209510788095347
398,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,3,-0.5619835553623452,-0.4307425788265826,0.02257336096936775,-2.461986303267513,4.232558748629858
399,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,4,-0.6766223443638929,-0.5159690638934203,0.02327834201183003,-11.212225578770369,30.773261638834224
400,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,5,-0.7428921371180351,-0.567539599545774,0.02355649085096214,-133.9291204371512,520.7693359625321
401,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,6,-0.7917224853883442,-0.6124703770994312,0.023414514061596045,-2178.4275115474643,9255.215550374614
402,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,7,-0.8282207749889372,-0.65126405000389,0.022864419201523194,-34689.36069443382,150231.21173120895
403,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,8,-0.856316173065013,-0.6847406405371248,0.021953553945584126,-524941.407946315,2283997.8848697445
404,output__axes__Total_Transpiration,state__Rd,NEMA_combined,polynomial,9,-0.8786186822437712,-0.7137248851616615,0.020770487146730982,-7605696.317972904,33133871.009415552
405,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,1,-0.21978371558577767,-0.1877810404290752,0.006750382379831975,-0.41172516384171454,0.3199990698895635
406,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,2,-0.3036046281254699,-0.1806150682432222,0.010027924761024886,-0.7607681965864838,1.2056950603205105
407,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,3,-0.44136499806229473,-0.23261621900591697,0.01795171295754747,-3.3434961278693835,8.730030079697514
408,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,4,-0.5678167114469838,-0.31921822177421955,0.02557908907111035,-23.43431594410614,80.47571609729002
409,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,5,-0.668593416873391,-0.4268184637654583,0.02945076552974141,-193.8381170086871,751.2164715093543
410,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,6,-0.7376662337638149,-0.5149205556811165,0.030103302408620917,-1811.7444927874499,7472.9393479505225
411,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,7,-0.7873467141480768,-0.5891021101807719,0.028819931151681136,-18545.44633756192,78897.84588558614
412,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,8,-0.8204666183851326,-0.6294155239999389,0.028802795460840015,-205502.48801044637,886366.0713241781
413,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,polynomial,9,-0.8475022473610719,-0.6647204579181116,0.028246234900944637,-2446162.3078250526,10615480.022103254
414,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,1,-0.16204118991387206,-0.1097853214211919,0.005520588116994152,-0.2593408469883366,0.24136137585533265
415,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,2,-0.17461997747543462,-0.10848695370370547,0.005992790144171201,-0.5707350838132033,0.9993436928601549
416,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,3,-0.2428991478355464,-0.13435229068539284,0.00874390877459782,-1.5067346601118388,3.691332425246335
417,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,4,-0.35751338479615447,-0.19585002488182343,0.015559361949805051,-7.766328194976461,17.582604481919738
418,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,5,-0.5691970200944394,-0.4055324373195736,0.03025391745180016,-73.53257387402819,173.39754334896355
419,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,6,-0.6643576674017939,-0.4846215230344731,0.03455874486201101,-567.6245810192204,1666.484349316582
420,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,7,-0.7328170254336499,-0.5493646839107935,0.03692624177734775,-6127.387731690047,22572.20698372502
421,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,8,-0.7882701690706453,-0.608129002135887,0.03721211336829881,-77246.18773880703,316260.36228339287
422,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,polynomial,9,-0.8329600944445652,-0.6610390218997051,0.03590633606051593,-1011267.3737608924,4306848.087371029
423,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,1,-0.20292285096070053,-0.1823293364037277,0.00800599186773842,-0.40454459587133434,0.44369405024291886
424,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,2,-0.3172059848073205,-0.278286702634764,0.009013200654430974,-1.381806071080567,2.3213788344591006
425,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,3,-0.47721568797748387,-0.4108909831325952,0.009156460907557699,-6.903315930217209,16.062677389734688
426,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,4,-0.6164868812313209,-0.5290868035749334,0.008479827553774757,-45.65752145635519,145.94315717655692
427,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,5,-0.7202300272003184,-0.6232443821832879,0.008211997618672065,-385.1552923094992,1478.475571946786
428,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,6,-0.7931611794809051,-0.6952507305466243,0.008664857902704562,-3801.977119870278,15790.857029030714
429,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,7,-0.8439633069065423,-0.7496700625303133,0.009272836239449392,-41067.11849946041,175805.7266505363
430,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,8,-0.8798636203454996,-0.7908945853864505,0.009632967641948697,-468434.39440315944,2028045.450304329
431,output__axes__Total_Transpiration,state__PARa,NEMA_combined,polynomial,9,-0.9058464602675593,-0.8224247935820787,0.009668362852671614,-5510948.553012493,23959156.36740438
432,output__axes__C_exudated,state__An,NEMA_combined,polynomial,1,-0.6803269620637957,-0.6682469179595192,0.013274844327529654,-26.999373393476397,45.62484871550193
433,output__axes__C_exudated,state__An,NEMA_combined,polynomial,2,-0.7480946961205546,-0.7180755207005478,0.015918053494332788,-3102.4849411906775,7009.418617905009
434,output__axes__C_exudated,state__An,NEMA_combined,polynomial,3,-0.7914180015329108,-0.7441215562009788,0.017722680967626803,-581652.9983846294,1537947.3812375278
435,output__axes__C_exudated,state__An,NEMA_combined,polynomial,4,-0.8209770220743596,-0.7622402071068277,0.01838474527047032,-132013492.30836217,378921082.0053893
436,output__axes__C_exudated,state__An,NEMA_combined,polynomial,5,-0.8649572197178457,-0.8081495671198832,0.016765776474208547,-4706800919.5013685,11459995719.740463
437,output__axes__C_exudated,state__An,NEMA_combined,polynomial,6,-0.8916063249070574,-0.8406221528705451,0.014590532643770178,-10137220118.592813,23820685271.824383
438,output__axes__C_exudated,state__An,NEMA_combined,polynomial,7,-0.9091434703118277,-0.8627805057499878,0.01306605670612107,-9202756434.09557,18581408979.01568
439,output__axes__C_exudated,state__An,NEMA_combined,polynomial,8,-0.9176283162243329,-0.8716433950330584,0.012663938342182404,-7803069481.337133,15472958433.167072
440,output__axes__C_exudated,state__An,NEMA_combined,polynomial,9,-0.9304031237873196,-0.8905043600879303,0.010950675050059639,-6353940200.56447,12344212474.87765
441,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,1,-0.5587446403546324,-0.3999947759458221,0.01060219478224439,-8.205298700211456,13.596174962425962
442,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,2,-0.6731363377999682,-0.5334229877981472,0.011055522570601295,-1019.1283872288928,2752.2979371872584
443,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,3,-0.7327649284074922,-0.6342155002767184,0.01225186919914068,-271134.7300052547,664175.7151258909
444,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,4,-0.7744036375066212,-0.7008541587499877,0.012183382038490955,-121318530.86133221,364885211.6396055
445,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,5,-0.7969257911653624,-0.7361301648317116,0.012171537527520844,-6914869883.733098,17807138671.03416
446,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,6,-0.8234225445169289,-0.778480095683033,0.012188282535886748,-20191577570.5475,55992010474.0891
447,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,7,-0.8453362318725077,-0.8121601913640767,0.011748489769258727,-19182635291.88748,47988805602.41928
448,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,8,-0.8580331518846362,-0.8324220059372239,0.011466283536291217,-17221394908.788673,40972488361.39723
449,output__axes__C_exudated,state__Transpiration,NEMA_combined,polynomial,9,-0.8738765995040572,-0.854830301886999,0.0105757688653612,-15198275059.998676,35781296691.0206
450,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,1,-0.48245824583627445,-0.46116391836329,0.010268235045709692,-12.96557990290646,19.070125981389523
451,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,2,-0.5806685433784197,-0.5472051600761355,0.009189459681887384,-1352.5040198341076,2552.797670811947
452,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,3,-0.6721272129789646,-0.6223263295734853,0.00938031266497291,-250809.71281347828,531911.5967109863
453,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,4,-0.7383577893942178,-0.6758758595012899,0.01160327055243344,-68823475.97257054,172789405.45653597
454,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,5,-0.8854878284119402,-0.7998144934876683,0.016567557242292,-3906554552.9405785,10263155554.961487
455,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,6,-0.9086252559231905,-0.8333679127706815,0.01584253878059296,-11037502867.887365,27209585832.59124
456,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,7,-0.9196517432112956,-0.8490120714688963,0.014915895736213844,-10358126732.973167,22658724737.19875
457,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,8,-0.926142553821311,-0.8562480182642164,0.014463139935501378,-8999411724.057238,19357900594.06703
458,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,polynomial,9,-0.9338643356270724,-0.8708383116228685,0.013172006090292749,-7592410977.875944,16097158736.609125
459,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,1,-0.5556789325494652,-0.42698865102253486,0.009396154754249519,-19.755199028676373,35.160162450445355
460,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,2,-0.6269651761949426,-0.5183187029655058,0.012361771039333828,-3169.6709943733485,7428.322399710898
461,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,3,-0.6917742014754671,-0.6026108271748198,0.014868816294534555,-685840.3118601933,1687181.1366133417
462,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,4,-0.7406515787523023,-0.6644079891070913,0.016019189936707538,-175223115.7969181,455054623.6401534
463,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,5,-0.7795778325412059,-0.7173859010441855,0.01728040994698963,-12810016752.472881,38175033571.12205
464,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,6,-0.824232577424979,-0.7726251848334378,0.018322735843472097,-35779350605.64765,113017161687.0506
465,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,7,-0.8442386579611083,-0.7951911619640806,0.018721298135563627,-31816668178.35746,98691674442.10057
466,output__axes__C_exudated,state__Ts,NEMA_combined,polynomial,8,-0.8593951066765014,-0.8135054980288906,0.018918406835935295,-28035170000.441193,86851815121.69862
