,target_id,reservoir_id,dataset_id,benchmark,lookahead,test_score,train_mean,train_std,cv_mean,cv_std
533,output__axes__delta_teq,state__gs,NEMA_combined,near_future_pred,1,-0.46868830884264884,-0.41553529913640375,0.014945792755918388,-1.9296517240464488,1.908708896255854
534,output__axes__delta_teq,state__gs,NEMA_combined,near_future_pred,2,-0.44331108048246315,-0.3953043702401407,0.022387927463843736,-1.990749410315176,2.550252011945225
535,output__axes__delta_teq,state__gs,NEMA_combined,near_future_pred,3,-0.5527646471285578,-0.5189791659624444,0.021222620376657238,-2.9733282897191886,3.972911117432412
536,output__axes__delta_teq,state__gs,NEMA_combined,near_future_pred,4,-0.5780652329886583,-0.5534092284995297,0.023123507545871374,-1.9314750738286155,1.8003102586276833
537,output__axes__delta_teq,state__gs,NEMA_combined,near_future_pred,5,-0.6974081048737206,-0.6714624617943272,0.020585783252624827,-1.9651133890841919,1.5135341074844726
538,output__axes__delta_teq,state__gs,NEMA_combined,near_future_pred,6,-0.7426554451466562,-0.7314130442782727,0.020534713946315272,-1.8290421769269312,1.3800876406139135
539,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,0,-0.5355987748423797,-0.49067407074883407,0.010175170514697554,-2.0296794259878843,2.3810340729766675
540,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,1,-0.5467708840346617,-0.49198711589834704,0.010998294228212937,-2.5405495378026424,2.747208008340171
541,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,2,-0.5064217996729845,-0.448273184621406,0.013943631633833982,-2.4440415876489663,2.7573549010012353
542,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,3,-0.6019497371615459,-0.5638167568716037,0.012712714142976438,-3.389991122110709,4.246958393049492
543,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,4,-0.6124320461372182,-0.5887704365410162,0.01377971218603707,-2.1945439382857197,1.9459987144739281
544,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,5,-0.7185152446711147,-0.697987662215847,0.013917522070531495,-2.164633059766726,1.7070538324613036
545,output__axes__delta_teq,state__Ag,NEMA_combined,near_future_pred,6,-0.7662915282219561,-0.7421371545979764,0.01486189194940956,-2.058494822509108,1.490652250568238
546,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,0,-0.25224314920516444,-0.23110199645121,0.008387128020906014,-1.0391541678316307,1.0360520415673224
547,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,1,-0.3500542487920861,-0.3199750141246112,0.008419871190196947,-1.6360736519699088,1.5003435548631705
548,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,2,-0.38382300547230885,-0.3152425633357017,0.009116415899193825,-1.7153734630648483,1.7581101211941168
549,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,3,-0.5507996026460852,-0.462269777582616,0.01305044602684513,-2.9786223763349566,3.6900299590228776
550,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,4,-0.6020316356219226,-0.49744125036545456,0.017394334540227655,-2.1119176217158375,2.280431197126962
551,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,5,-0.7009802268204286,-0.7795119842186343,0.009770352733153449,-2.151774672054086,1.6688084632693863
552,output__axes__delta_teq,state__Tr,NEMA_combined,near_future_pred,6,-0.7465208390612955,-0.8286971871338975,0.01153019577160202,-2.0399671201209206,1.5254955294297186
553,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,0,-0.76882603649127,-0.5587960177058205,0.022716661364319893,-2.6556711928713104,3.293586746327113
554,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,1,-0.7845997320185386,-0.6350180618846953,0.024631638284964508,-3.5464585206162,3.855891294687278
555,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,2,-0.7813708066781079,-0.6776711757982626,0.025124565836902455,-3.7235211288754413,4.001938780148605
556,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,3,-0.8540809142433958,-0.7684480833054839,0.023645809357733652,-4.658567487241015,5.355345620205881
557,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,4,-0.8702020431301081,-0.8133546293896282,0.02077198529476846,-3.1933581709906598,3.369630777278254
558,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,5,-0.9233396872846599,-0.8655486391181902,0.01713431728817431,-2.821588868507445,2.973417343394863
559,output__axes__delta_teq,state__sucrose,NEMA_combined,near_future_pred,6,-0.9443095079248934,-0.8806663737865698,0.014938142956873311,-2.4704068886524215,2.54111366921725
560,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,0,-0.05286355691489605,-0.06686099162892509,0.005137855397701083,-0.2418681713432523,0.27392105310853093
561,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,1,-0.17181171718630806,-0.18508036374926654,0.005405185176992165,-0.7363619718941508,0.5184231586875561
562,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,2,-0.24902993380958302,-0.24263250814688023,0.0071178106632807225,-0.9871798003327561,0.8436076132518188
563,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,3,-0.45008123155149554,-0.4332691897437929,0.011400262186846796,-1.9781654038915242,2.1886402781470076
564,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,4,-0.5385253390752637,-0.5142142762300665,0.012762220794702631,-1.524305846523061,0.9329669473298587
565,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,5,-0.6879932348868212,-0.6541195419786854,0.013283118678307414,-1.7473949230055204,1.0870269237931918
566,output__axes__delta_teq,state__Rd,NEMA_combined,near_future_pred,6,-0.7474305940030412,-0.7183050821575139,0.013144206695083609,-1.788032253411966,1.1315605008677527
567,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,0,-0.13430226505207707,-0.13661492612010523,0.008103979636579156,-0.5505472866246233,0.47540076139103576
568,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,1,-0.2682509627107129,-0.25528337039772386,0.008891723884578717,-1.1813522055708083,1.096910275640042
569,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,2,-0.34280115930411076,-0.32688192493278534,0.010510623432272517,-1.5628168787435421,1.5598573144603667
570,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,3,-0.538991451496189,-0.48996227141507626,0.015044995754727043,-2.620681329523418,2.9929360282458406
571,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,4,-0.619163866747389,-0.5516719314708419,0.016644854979794843,-2.000147867050363,1.966812794166268
572,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,5,-0.8266717413666137,-0.7113228366623461,0.018376038644592484,-2.011449722295846,1.7496962130909353
573,output__axes__delta_teq,state__sum_respi,NEMA_combined,near_future_pred,6,-0.8820394609001722,-0.7615682499855427,0.017876023658090576,-1.888068345370609,1.5285004120277972
574,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,0,-0.6447011846309636,-0.5070979081738993,0.012759960007402236,-1.9883058633603465,1.9779796983922384
575,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,1,-0.6430516578719376,-0.49960941242522516,0.012913158936201676,-2.5196577661771524,2.494633393067014
576,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,2,-0.569771226321075,-0.43300123511840205,0.013733914305730151,-2.2818865691418964,2.3538613533324377
577,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,3,-0.6405164482278011,-0.5542024219247187,0.013313747808110989,-3.1088514136108545,3.5092629348434023
578,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,4,-0.618424377416728,-0.574803673530625,0.013857926670221631,-2.0704981499571495,1.7510667402168028
579,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,5,-0.7284300299185493,-0.7067537261049551,0.014860506376664034,-2.0544574228240395,1.6334379491728126
580,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,near_future_pred,6,-0.754555742628984,-0.7513640582085652,0.015162530891523819,-1.9166475866767734,1.367693665248949
581,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,0,-0.7305032752846476,-0.7054068968367052,0.013964527992359562,-2.438694063609527,2.372323479823334
582,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,1,-0.7072250522874064,-0.6819093856909764,0.014227047667548731,-2.9655077795916585,2.874839441644664
583,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,2,-0.6217946237146947,-0.5974850253724007,0.015467579574228795,-2.7767821355166524,2.9577207763344524
584,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,3,-0.6734936666465949,-0.6860018948188825,0.012696073998604243,-3.8685655524079947,5.4369514824295795
585,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,4,-0.6484722480669569,-0.6892016494806337,0.011925073296744769,-2.303078934609073,2.151099060238837
586,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,5,-0.7312943339816104,-0.791393636702813,0.010067961160735927,-2.2124433657396296,1.8812882337972594
587,output__axes__delta_teq,state__PARa,NEMA_combined,near_future_pred,6,-0.764576936640849,-0.8347138121928748,0.010396598872427377,-2.046871075099798,1.5773524790929554
588,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,0,-0.5736746387458791,-0.5183853021088063,0.02546297589804383,-13.650598322883074,11.604684761410438
589,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,1,-0.572753951328031,-0.5068753789732174,0.027474667115715255,-15.811595767458495,14.231309880109002
590,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,2,-0.5785019084283797,-0.5045622236741906,0.028283447764407867,-15.075397559352174,13.597397829253033
591,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,3,-0.5931807945117369,-0.5206788398737879,0.029166596127537386,-15.010147228095661,14.497105886007349
592,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,4,-0.6104910740391067,-0.5458738788644493,0.027550466794367744,-13.256051347342808,13.502877801739537
593,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,5,-0.646282005415534,-0.5853237450415081,0.02546747075180528,-11.987590083820496,13.255922984351828
594,output__axes__sum_respi_shoot,state__An,NEMA_combined,near_future_pred,6,-0.6789130685837766,-0.6195180274611971,0.022866381217587158,-11.104135665307414,12.75531906820075
595,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,0,-0.8291864197027038,-0.7082675194798995,0.017467020119021234,-23.76449157814536,34.41294602392582
596,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,1,-0.8675585706009304,-0.6992660772622875,0.016082645424880353,-28.708215740715325,43.997873705357975
597,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,2,-0.8993064971908755,-0.6867361311025919,0.015517436552549387,-28.448340323530722,45.56066037769176
598,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,3,-0.9370929811069528,-0.6954475177692097,0.015610012325193835,-29.88706873147378,53.18788575575432
599,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,4,-0.9709417362595015,-0.7038643173540807,0.016357412347263022,-25.876450030889607,45.61587266569872
600,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,5,-1.0073867020897629,-0.7278964641245199,0.016735115462864516,-23.61147907791374,42.8454451924749
601,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,near_future_pred,6,-1.0425258677038984,-0.7459676454003852,0.017245459028304596,-22.067738668288087,41.791715256326434
602,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,0,-0.8007762419225456,-0.6324090586405612,0.018000756238157674,-22.8251470731388,30.2201716997835
603,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,1,-0.7754055076094803,-0.6069639728395001,0.02119547775827488,-25.318183911692806,32.91531847446719
604,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,2,-0.7508218971371082,-0.5875835474996328,0.023302497567086664,-23.305519855275286,29.459408456940476
605,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,3,-0.7543880476435518,-0.6282909400703688,0.02081651797707276,-22.69170213779612,35.905386430214584
606,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,4,-0.7530913438942234,-0.6436189130794645,0.0197787985108282,-18.864901850733947,29.400617070741756
607,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,5,-0.7674826418454654,-0.671677790193159,0.0185703355210736,-16.54870506323238,25.575469468177015
608,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,near_future_pred,6,-0.7866952191426945,-0.7012178374482032,0.016915884699040852,-15.04526064605,23.734401134004884
609,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,0,-0.8000621467868074,-0.5485508365556494,0.0277871191925078,-15.10058012854471,16.487040837306782
610,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,1,-0.844706169770148,-0.5568869783835284,0.026420762336335547,-17.420872706298784,19.53056248532978
611,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,2,-0.8901796913261814,-0.5520790375634974,0.026919734345115735,-17.288058043919527,21.51544421754343
612,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,3,-0.9439974963085572,-0.5695626499319717,0.026238790684159442,-18.318467304450827,27.60407630515912
613,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,4,-0.996029441625551,-0.5875292028512156,0.026679182498643712,-16.47805217414033,26.34407035283956
614,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,5,-1.0457187250062197,-0.6172207997745383,0.02587743754824267,-15.624392274239245,26.559663830751656
615,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,near_future_pred,6,-1.0873782356037491,-0.6479952420338805,0.024626265874134835,-15.0665915347324,27.050753179330293
616,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,0,-0.6304040685441141,-0.5304229355552417,0.029937279198642343,-17.711909935370898,20.96829545436703
617,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,1,-0.6388501561637997,-0.5115156990356782,0.02883680782332399,-19.601256336832144,21.76133647614004
618,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,2,-0.6467970059493464,-0.5008740295793592,0.027149259102499133,-18.2582500347818,19.449436798807525
619,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,3,-0.664856343835551,-0.5184221160814009,0.02508189463257291,-17.998103583028886,19.40493680182972
620,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,4,-0.6912929114934464,-0.5452970967971466,0.022705882530419552,-15.596811577827163,16.5729771753589
621,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,5,-0.7260806621958467,-0.5859257258227288,0.02036232629565827,-14.203884750568154,15.444966822344492
622,output__axes__sum_respi_shoot,state__gs,NEMA_combined,near_future_pred,6,-0.7606449709086558,-0.6213297829409691,0.018620386858440415,-13.251994686171518,15.370409008858893
623,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,0,-0.8055989643250427,-0.6868175434603974,0.021432539656404917,-24.59587669822093,36.900952517138755
624,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,1,-0.7808412555913606,-0.656713700003692,0.024793510209594374,-27.140211003076956,41.03927777226868
625,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,2,-0.7592219851074351,-0.631120575551847,0.026761440828621287,-24.716898745200076,37.06333497276462
626,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,3,-0.7511731214122523,-0.62900460628434,0.0279774237385928,-23.97081690939606,37.72560085709719
627,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,4,-0.755214641918732,-0.6444030150672624,0.02509621509209006,-19.873628317888937,30.280499097502712
628,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,5,-0.771465142232781,-0.6692761094983106,0.023152657755644485,-17.361320708872636,26.180481790751614
629,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,near_future_pred,6,-0.7924557926359216,-0.697094769547218,0.02024618965285915,-15.676404915608222,23.99728621039634
630,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,0,-0.8277856849785202,-0.6363104257728815,0.023820737353334225,-22.13401675843059,32.85572940292589
631,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,1,-0.867254311620459,-0.6076624226268343,0.022083748636709387,-25.670013413927812,41.737174848930586
632,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,2,-0.9033527585047048,-0.5796517408229203,0.021452647746502587,-24.477857885995988,42.68885223596217
633,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,3,-0.9455826188324508,-0.5744931405304435,0.021254596891151622,-25.143419517174177,50.27630451241405
634,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,4,-0.9865317380466008,-0.5760033415602333,0.02133720150924553,-21.4267987505668,42.98126695734114
635,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,5,-1.0298066797232397,-0.5933633648387853,0.020791883653324225,-19.557180092093013,40.07563628060891
636,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,near_future_pred,6,-1.0701580977220153,-0.6090108082915351,0.020497620998712548,-18.464978839231044,38.98119787238719
637,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,0,-0.6568192537909388,-0.5979601669644597,0.03414463569497478,-25.811367754914823,48.019521253225065
638,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,1,-0.6674905579683729,-0.6194009829452106,0.03282843302135374,-27.39889035477758,44.50110856854725
639,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,2,-0.6824551427581962,-0.646887316873727,0.029964355566846873,-25.806288761950064,40.86583328118006
640,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,3,-0.7131580530013106,-0.6937795959241057,0.0270682343679637,-25.425678576550247,41.84895324134094
641,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,4,-0.7425702357441997,-0.731900025747411,0.024051701755437253,-21.709484547267408,35.48009125270506
642,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,5,-0.7780838764816483,-0.7724787218430266,0.021667057247568587,-19.18359227283416,32.14661611519439
643,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,near_future_pred,6,-0.8057878341053225,-0.7978286479500662,0.019721621603505816,-17.37720299628186,30.396781383712696
644,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,0,-0.5253166974375123,-0.5726649874970218,0.026857975286008147,-10.928265774129306,9.656752947991382
645,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,1,-0.544231320535853,-0.5757876874485536,0.02740693866563303,-13.646707305215056,12.983184038336942
646,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,2,-0.5743541111872508,-0.5868717887655068,0.027219318793333436,-13.774054101177104,12.991941036570504
647,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,3,-0.6009553825619167,-0.5975869635034227,0.028076939864608123,-13.955629153823185,13.770572848287067
648,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,4,-0.6355039613354435,-0.6215651853505164,0.027473810683329505,-12.681322614706987,13.61552343588939
649,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,5,-0.6701762869815531,-0.6496838105140019,0.026818276545421935,-11.894448548269551,13.76782712544008
650,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,near_future_pred,6,-0.6966756838711586,-0.6717048515722238,0.026089147448640843,-11.430548267386984,14.289066699280003
651,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,0,-0.4465857912707345,-0.4427443130686276,0.033764461138803235,-6.737459585988773,7.421862575881515
652,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,1,-0.4633985616026501,-0.4442422291347999,0.03527175959926634,-7.7609377355873095,9.225752086107068
653,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,2,-0.48453975670943117,-0.4522660271672545,0.03511486490853261,-7.53665906082024,9.366735471468647
654,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,3,-0.5154827634562261,-0.48243891923815774,0.03424179548537998,-7.4770390708611005,8.971593953082373
655,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,4,-0.551355867530874,-0.5183626017927538,0.03217330906684248,-6.445690218513643,6.5340032244616815
656,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,5,-0.5896228055442685,-0.5615320169787191,0.03005922743056163,-6.014430165216319,5.845550328061904
657,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,near_future_pred,6,-0.6245983681165862,-0.5988499279766286,0.027960765347614117,-5.736563776321919,5.715801546963461
658,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,0,-0.7113036914687119,-0.7206645473520362,0.015324953280581107,-25.53201762575906,40.27751154555888
659,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,1,-0.7008501009250874,-0.7049612345212584,0.016035234833613264,-27.6999097608222,41.928643816469695
660,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,2,-0.6924264789922495,-0.6934186420597942,0.01625590308764217,-25.43817443810786,37.59277677357026
661,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,3,-0.7003272054622288,-0.7113203562855469,0.01645799572459666,-24.929855497131022,38.34930831023394
662,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,4,-0.7105652876451279,-0.7311281289918898,0.015776318440524247,-20.815187797117026,30.260663152283733
663,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,5,-0.7360368825126952,-0.7641805562582158,0.014844500093561527,-18.24504663621161,26.38520156515766
664,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,near_future_pred,6,-0.7645261447391192,-0.7947313675131034,0.013591389160998814,-16.475919608991703,24.54597129035764
665,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,0,-0.9147593857050104,-0.9117435875449054,0.009978702879169934,-39.04541260415509,65.7449457488019
666,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,1,-0.9003426856105635,-0.8951497865659983,0.0114076961274718,-42.818298740273406,70.27874195223164
667,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,2,-0.8859473450898417,-0.8802138590931676,0.012429380605654341,-39.71828175515326,65.19022929586936
668,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,3,-0.886465700195479,-0.8880608611530985,0.012314942265886345,-38.63376177340176,66.97357432408515
669,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,4,-0.8895466828023912,-0.9004730697144179,0.011621295710526608,-31.61809431045312,52.947925537898726
670,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,5,-0.9068097773165259,-0.924922964326759,0.010130129641697308,-27.032716696761845,45.21031583452709
671,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,near_future_pred,6,-0.9250784944151037,-0.9474360480408037,0.008573721689159429,-23.831503600403487,40.63085680895655
672,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,0,-0.46039110706743874,-0.30818569654584427,0.012854771903335458,-1.6178326175578992,1.586049695908587
673,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,1,-0.3988907881485019,-0.25608537495623296,0.012342004567911161,-1.315703255548234,1.2398996628249612
674,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,2,-0.4105188115998503,-0.24402065191874628,0.012101910242650076,-1.1712148558088376,1.0222698495360667
675,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,3,-0.4542382051242451,-0.2817484717247018,0.011517506311942219,-1.0956685344367871,0.6174886112094397
676,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,4,-0.5039122411474638,-0.33583494249334,0.010627680152585146,-1.0964478763104955,0.478993560887079
677,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,5,-0.5919673845670691,-0.43469107397437046,0.012844484810065188,-1.170629504630226,0.44586469346977087
678,output__organ_roots__N_exudation,state__An,NEMA_combined,near_future_pred,6,-0.6550977006755079,-0.5180175103165973,0.016442870310522786,-1.2542897999901574,0.5492088868360512
679,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,0,-0.6383707115280571,-0.631797800424736,0.028487060032022594,-2.3900688920861652,3.656082309331557
680,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,1,-0.6265247097271951,-0.6109537174490173,0.025162385512897754,-2.201806543514846,2.8211670131986675
681,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,2,-0.6439378391431686,-0.6272545413646489,0.02190350808851683,-2.075893576858442,2.323163197404618
682,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,3,-0.703010082601047,-0.6816016031538955,0.01818590167051821,-1.999629688491232,1.7644842114347097
683,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,4,-0.7391102013023316,-0.7115044226086698,0.01617831202648031,-1.920899436463353,1.533714541802883
684,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,5,-0.8106704197395427,-0.7798311744614455,0.012533176226699498,-1.8985558598707164,1.3595525173891032
685,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,near_future_pred,6,-0.8606434262902546,-0.8326903726900919,0.010200003463887348,-1.8669509001598545,1.25169335970456
686,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,0,-0.5009608022580969,-0.41346951099673357,0.03373138615068893,-1.5790347984789121,2.676709063509636
687,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,1,-0.4630425948434426,-0.3417033966877209,0.03181609837332588,-1.2446439655242532,1.9141386998859855
688,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,2,-0.49443282262302557,-0.33239894484418375,0.027210607461862293,-1.1777385290439555,1.42659594940627
689,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,3,-0.5613835335225527,-0.38086005903145825,0.02276570416725192,-1.121007013985286,0.9432640687044277
690,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,4,-0.6175078896759395,-0.4464357501245157,0.02046270993631808,-1.1897127744084126,0.788489529234239
691,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,5,-0.7176891467308967,-0.5644559165829234,0.016800866070371814,-1.2449396215090218,0.6717444055255873
692,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,near_future_pred,6,-0.7631702822273485,-0.6469849556459936,0.01638156221417924,-1.3219452011858115,0.6798307499401064
693,output__organ_roots__N_exudation,state__Ts,NEMA_combined,near_future_pred,0,-0.5620831909985725,-0.3643938753628305,0.025546480645714995,-1.493585495026865,2.148703903533123
694,output__organ_roots__N_exudation,state__Ts,NEMA_combined,near_future_pred,1,-0.5496859655025492,-0.31443181864573144,0.0213217343788396,-1.2231232717634335,1.4373198969076688
