,target_id,reservoir_id,dataset_id,benchmark,lookahead,test_score,train_mean,train_std,cv_mean,cv_std
34,input_Tac,state_Flux,HydroShoot_large,near_future_pred,6,-0.7640283450781095,-0.7687912981980379,0.009306000893145618,-0.8695270347585188,0.09416213557052415
35,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,0,-0.47676778359312544,-0.5063503891456339,0.013042355608309299,-0.5656068678430908,0.05790835725212203
36,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,1,-0.5550831272873762,-0.5820158534737152,0.009649639316775933,-0.6635790326018223,0.05756671771969018
37,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,2,-0.6824794493213842,-0.6928672002616676,0.008454052055643622,-0.7879541822816227,0.0561262839842707
38,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,3,-0.7840119662469229,-0.7776140347029157,0.009537878018441422,-0.8799741568709217,0.06043215598652747
39,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,4,-0.8308520074328977,-0.8183086547588081,0.014287097683333277,-0.9262588573198585,0.08040027668909952
40,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,5,-0.8306213830508781,-0.8234020117410678,0.017327594805104027,-0.9319190471983834,0.10439521060736985
41,input_Tac,state_FluxC,HydroShoot_large,near_future_pred,6,-0.8148634412977035,-0.8093529992036703,0.016707551999979548,-0.9168677523946942,0.11105624007915098
42,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,0,-0.23453734095582174,-0.21332992290407066,0.006118522461139866,-0.23226669434245534,0.03667352413998574
43,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,1,-0.40993087218421337,-0.35938035642873967,0.007838500605437582,-0.39768229695723695,0.053568176873233044
44,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,2,-0.6105110459604913,-0.5136593217015172,0.0089894527990357,-0.5716669908349952,0.0634876351890074
45,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,3,-0.7491549810886244,-0.632756257124389,0.010563538395315422,-0.7057386680163875,0.0729538571545227
46,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,4,-0.8197826369057482,-0.6979696366252599,0.014435863433779974,-0.7805381866368517,0.09232378101551643
47,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,5,-0.8317067782409389,-0.7251539477286343,0.01763339499447672,-0.8125792676363741,0.11123121836698088
48,input_Tac,state_Tlc,HydroShoot_large,near_future_pred,6,-0.8187853784955859,-0.733493993324627,0.019566850970187188,-0.823883159096375,0.1252903958659543
49,input_Tac,state_gb,HydroShoot_large,near_future_pred,0,-0.9658518602334571,-0.8271116408332473,0.01597798614372541,-0.9520565460819947,0.109819622741388
50,input_Tac,state_gb,HydroShoot_large,near_future_pred,1,-1.084054681354918,-0.8933000541717814,0.012053066931064237,-1.0373739886510438,0.1137375549825873
51,input_Tac,state_gb,HydroShoot_large,near_future_pred,2,-1.1162710536219729,-0.9055139419335771,0.008444643478775543,-1.045024389469173,0.10678530161103553
52,input_Tac,state_gb,HydroShoot_large,near_future_pred,3,-1.0745230688866558,-0.8601875321380303,0.010282296184223584,-0.9900849436366406,0.11082025068790984
53,input_Tac,state_gb,HydroShoot_large,near_future_pred,4,-0.9779286483311109,-0.7919304940727219,0.013926141292630773,-0.9039503087791451,0.1209183134351011
54,input_Tac,state_gb,HydroShoot_large,near_future_pred,5,-0.8812597406935333,-0.724072482463888,0.017385011678943827,-0.8212497750281156,0.1351704115507877
55,input_Tac,state_gb,HydroShoot_large,near_future_pred,6,-0.8112151138546639,-0.6760701092848013,0.020845587154859915,-0.7625799730746323,0.14960482660056593
56,input_Tac,state_gs,HydroShoot_large,near_future_pred,0,-0.4641486218192884,-0.5023547228019618,0.015988097168598444,-0.5698935001427503,0.05986418662685709
57,input_Tac,state_gs,HydroShoot_large,near_future_pred,1,-0.5483800934579321,-0.5846069620139167,0.012830585134857622,-0.6723275157363798,0.05455348644650717
58,input_Tac,state_gs,HydroShoot_large,near_future_pred,2,-0.685624985734062,-0.7017602879264007,0.011688240918385202,-0.8020806104203908,0.04808379512045116
